wordle_id,tweet_id,tweet_date,tweet_username,tweet_text
214,1484021873679773703,2022-01-20 04:36:01+00:00,brthack,"Wordle 214 6/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩🟨⬛
⬛⬛🟩⬛🟩
⬛⬛⬛🟩🟩
🟩🟩🟩🟩🟩

PHEW"
214,1484021881749577728,2022-01-20 04:36:03+00:00,snowkml,"Wordle 214 3/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩

yes."
214,1484021903941681154,2022-01-20 04:36:08+00:00,gracephobicc,"Wordle 214 4/6

⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
214,1484021945993625601,2022-01-20 04:36:18+00:00,lilbit4015,"Wordle 214 4/6

🟨⬛🟨⬛🟨
⬛🟨🟨🟨⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩"
214,1484021955925733381,2022-01-20 04:36:20+00:00,yougrowgirl,"Wordle 214 2/6

⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩"
214,1484021963475406848,2022-01-20 04:36:22+00:00,StoStrouss,"Wordle 214 3/6

⬛⬛⬛⬛🟩
🟩🟨⬛🟨🟩
🟩🟩🟩🟩🟩

🔥🔥🔥 Once again while watching #YOU"
214,1484021964113170433,2022-01-20 04:36:22+00:00,hosgae,"Wordle 214 4/6

⬛🟩⬛⬛⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
214,1484021967002865667,2022-01-20 04:36:23+00:00,krubunta,"Wordle 214 4/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484021967808344069,2022-01-20 04:36:23+00:00,glamNcheese,"Wordle 214 3/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩

I don’t know what this means. I don’t know how to play this game. But I think I accidentally did good?"
214,1484021979816550400,2022-01-20 04:36:26+00:00,AdamElf10,"Wordle 214 3/6

🟩⬛⬛🟨⬛
🟩🟨⬛🟨🟩
🟩🟩🟩🟩🟩"
214,1484021980013731842,2022-01-20 04:36:26+00:00,Ev_Webz,"Wordle 214 4/6

⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟩
🟩🟩⬛🟨🟩
🟩🟩🟩🟩🟩"
214,1484022018898944001,2022-01-20 04:36:35+00:00,BluesSwapnil,"Wordle 214 4/6

⬜🟨⬜⬜🟩
⬜⬜🟩🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022021205938178,2022-01-20 04:36:36+00:00,Pnk_Kitten,"Wordle 214 2/6

⬛⬛🟩🟨⬛
🟩🟩🟩🟩🟩"
214,1484022025886871552,2022-01-20 04:36:37+00:00,Dr_Hasc,"Wordle 214 2/6

⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩"
214,1484022046657064965,2022-01-20 04:36:42+00:00,kaatsumi,"Wordle 214 4/6

🟨⬜⬜⬜⬜
🟩⬜⬜🟨🟨
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩"
214,1484022050557607940,2022-01-20 04:36:43+00:00,dj_Blonde,"Wordle 214 4/6

⬛⬛⬛🟨⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
214,1484022052013158401,2022-01-20 04:36:43+00:00,MrSparksTvE,"Wordle 214 3/6

⬜⬜🟩🟩⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022063148974080,2022-01-20 04:36:46+00:00,CplUpham,"Wordle 214 3/6

⬛⬛⬛⬛⬛
🟨⬛🟩🟩⬛
🟩🟩🟩🟩🟩

So this is a thing...i like it"
214,1484022076918878208,2022-01-20 04:36:49+00:00,melresp,"Wordle 214 2/6

⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
214,1484022112704733187,2022-01-20 04:36:58+00:00,CaroBlackKenobi,"Wordle 214 4/6

⬜⬜⬜⬜🟨
⬜⬜🟨⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
214,1484022118383824900,2022-01-20 04:36:59+00:00,KenCox_too,"Wordle 214 4/6

⬛⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022137484627969,2022-01-20 04:37:04+00:00,KristAunti,"Wordle 214 6/6

🟨⬛🟨⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟨🟨⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022138436603909,2022-01-20 04:37:04+00:00,BrooklynBeka,"Wordle 214 3/6

⬜⬜⬜⬜⬜
🟨🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
214,1484022166026801152,2022-01-20 04:37:10+00:00,_AaronAlonso,"Wordle 214 3/6

⬛⬛⬛🟨🟨
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩⁦@MelAlonsoCNN⁩"
214,1484022169155870721,2022-01-20 04:37:11+00:00,GoereeJoshua,"Wordle 214 3/6

⬛⬛🟩⬛🟩
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩

Best record yet 😎"
214,1484022175120117761,2022-01-20 04:37:13+00:00,_MadameBee,"Wordle 214 2/6

⬛⬛⬛🟨🟨
🟩🟩🟩🟩🟩

Just started. This is actually fun"
214,1484022176697045000,2022-01-20 04:37:13+00:00,xsevenzerotwo,"Wordle 214 2/6

🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩"
214,1484022177695363072,2022-01-20 04:37:13+00:00,JenChere,"Wordle 214 3/6

⬜⬜🟨⬜⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022187862409216,2022-01-20 04:37:16+00:00,eli2carty,"Wordle 214 4/6

⬜🟨⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
214,1484022215154622467,2022-01-20 04:37:22+00:00,grimacemcdonal1,"Wordle 214 4/6

🟨⬛⬛🟨🟨
🟨🟨⬛⬛🟩
🟩🟨🟨🟨🟩
🟩🟩🟩🟩🟩"
214,1484022216597647360,2022-01-20 04:37:22+00:00,BenFischer012,"Wordle 214 3/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩"
214,1484022226831790083,2022-01-20 04:37:25+00:00,DatsyukianGeek,"Wordle 214 4/6

⬛🟨⬛⬛⬛
🟨⬛🟩🟩⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022243395096578,2022-01-20 04:37:29+00:00,gd2bqueene,"Wordle 214 3/6

⬜⬜⬜🟨🟨
🟨⬜🟨🟩⬜
🟩🟩🟩🟩🟩"
214,1484022272293699585,2022-01-20 04:37:36+00:00,2xfo,"Wordle 214 4/6

🟨⬛⬛⬛⬛
🟩⬛⬛⬛🟩
🟩🟨🟨🟨🟩
🟩🟩🟩🟩🟩"
214,1484022274529411076,2022-01-20 04:37:36+00:00,DrBookworm,"Wordle 214 4/6

🟨⬛⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩"
214,1484022280447483904,2022-01-20 04:37:38+00:00,Ben_isJammin_,"Wordle 214 3/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩"
214,1484022295358230529,2022-01-20 04:37:41+00:00,justgoofyme,"Wordle 214 4/6

🟨⬜⬜⬜🟨
⬜🟨⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩"
214,1484022312626266112,2022-01-20 04:37:45+00:00,TConnell265,"Wordle 214 4/6

⬜🟨🟨⬜⬜
⬜⬜🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022327817879555,2022-01-20 04:37:49+00:00,chaos_chic,"Wordle 214 4/6

⬜🟨⬜⬜⬜
⬜🟨🟩⬜⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022328560291843,2022-01-20 04:37:49+00:00,PaulLeoWrites,"Wordle 214 3/6

⬛🟩🟨⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

I’m back"
214,1484022336147931142,2022-01-20 04:37:51+00:00,YYZYYZTO,"Wordle 214 3/6

⬜🟨🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022342183358464,2022-01-20 04:37:52+00:00,froggielovesu,"Wordle 214 3/6

⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩

slayyy 😛"
214,1484022358499340290,2022-01-20 04:37:56+00:00,deedsy404,"Wordle 214 3/6

⬛🟩⬛🟨⬛
🟨🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
214,1484022359417831430,2022-01-20 04:37:56+00:00,C_Lad97,"Wordle 214 3/6

⬛🟩🟨⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022386320150529,2022-01-20 04:38:03+00:00,dvokins,"Wordle 214 3/6

🟨⬜⬜🟨⬜
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩"
214,1484022407736147971,2022-01-20 04:38:08+00:00,tommy_da_cat,"Wordle 214 3/6

⬛⬛⬛🟨⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩"
214,1484022408168235013,2022-01-20 04:38:08+00:00,craigaven,"Wordle 214 5/6

⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩"
214,1484022411804741632,2022-01-20 04:38:09+00:00,ecash19,"Wordle 214 3/6

⬜🟨⬜⬜⬜
🟨🟩🟨🟨⬜
🟩🟩🟩🟩🟩"
214,1484022413998366722,2022-01-20 04:38:09+00:00,lemonfervstart,"Wordle 214 4/6

⬛⬛🟩⬛⬛
🟩⬛🟩🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩

So not happy"
214,1484022414652624898,2022-01-20 04:38:10+00:00,dorkusmahlorkus,"Wordle 214 2/6

🟨⬜⬜🟨🟨
🟩🟩🟩🟩🟩"
214,1484022442842488832,2022-01-20 04:38:16+00:00,Amano_Jyaku,"Wordle 214 4/6

⬜🟨⬜⬜⬜
⬜🟨⬜⬜🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022452241854465,2022-01-20 04:38:19+00:00,mayaguzdar,"Wordle 214 2/6

⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩"
214,1484022455362486273,2022-01-20 04:38:19+00:00,magiave,"Wordle 214 2/6

⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩"
214,1484022472253091843,2022-01-20 04:38:23+00:00,pfanderson,"Wordle 214 4/6

🟨⬛🟩⬛⬛
⬛⬛🟩🟩⬛
🟨⬛🟩🟩⬛
🟩🟩🟩🟩🟩"
214,1484022481308372994,2022-01-20 04:38:26+00:00,gawkering,"Wordle 214 4/6

⬜⬜⬜⬜⬜
🟨⬜⬜⬜⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩"
214,1484022483820986370,2022-01-20 04:38:26+00:00,blankmw,"Wordle 214 2/6

🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩"
214,1484022489374240769,2022-01-20 04:38:27+00:00,DataGeek95,"Wordle 214 2/6

🟩🟨⬜⬜⬜
🟩🟩🟩🟩🟩"
214,1484022496294748160,2022-01-20 04:38:29+00:00,parkerdickers0n,"Wordle 214 2/6

⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩

You wish you were me"
214,1484022501130838018,2022-01-20 04:38:30+00:00,stupid__goblin,"Wordle 214 4/6

🟨⬛⬛⬛⬛
⬛🟨⬛⬛🟩
🟩🟨⬛🟨🟩
🟩🟩🟩🟩🟩"
214,1484022501420122112,2022-01-20 04:38:30+00:00,TalbottRebecca,"Wordle 214 3/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
214,1484022515097686016,2022-01-20 04:38:34+00:00,IrrelevantCrit,"Wordle 214 3/6

🟩⬛🟨⬛⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩

LES FUCKING GOOOOOOOOO (I’m starting to have a problem)"
214,1484022517031448576,2022-01-20 04:38:34+00:00,GoniaGleanings,"Wordle 214 3/6

🟩⬜⬜⬜⬜
🟩🟩⬜🟨⬜
🟩🟩🟩🟩🟩"
214,1484022525042515971,2022-01-20 04:38:36+00:00,Poliseno_PE,"Wordle 214 5/6

⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022530977501188,2022-01-20 04:38:37+00:00,dtgriffith,"Wordle 214 4/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛🟩
⬛🟨⬛🟨🟩
🟩🟩🟩🟩🟩"
214,1484022536513937408,2022-01-20 04:38:39+00:00,elijahconley_,"Wordle 214 3/6

⬛⬛⬛🟨🟨
⬛🟨🟨🟨⬛
🟩🟩🟩🟩🟩
 
yessir"
214,1484022555719581698,2022-01-20 04:38:43+00:00,msalvarado2329,"Wordle 214 5/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜🟩
⬜🟨⬜🟨🟩
🟨⬜⬜🟨🟩
🟩🟩🟩🟩🟩"
214,1484022579711160322,2022-01-20 04:38:49+00:00,reidypeidy,"Wordle 214 3/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
214,1484022583016239104,2022-01-20 04:38:50+00:00,dpaylwin,"Wordle 214 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
214,1484022598514081792,2022-01-20 04:38:53+00:00,AlsatiaZevo,"Wordle 214 3/6

⬛⬛⬛⬛⬛
⬛⬛🟩🟨⬛
🟩🟩🟩🟩🟩"
214,1484022615354355714,2022-01-20 04:38:57+00:00,anniemonette,"Wordle 214 5/6

⬜🟨⬜⬜⬜
🟨⬜🟩⬜⬜
⬜⬜🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022620265791488,2022-01-20 04:38:59+00:00,sluttypetrino,"Wordle 214 3/6

🟩⬛🟩🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩 

I could make sweet love to todays wordle"
214,1484022648434790403,2022-01-20 04:39:05+00:00,JustCassieMarie,"Wordle 214 5/6

⬜🟨⬜🟩⬜
🟨⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩 https://t.co/7tacsjldfe"
214,1484022653333786626,2022-01-20 04:39:07+00:00,6ixparvismagna,"Wordle 214 4/6

⬜⬜⬜🟨🟨
⬜🟩🟩🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
214,1484022662083059714,2022-01-20 04:39:09+00:00,OGLemonpeel,"Wordle 214 4/6

🟨⬛⬛🟩⬛
⬛⬛⬛🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022679426383872,2022-01-20 04:39:13+00:00,Menegoth,"Wordle 214 2/6

⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩

im so good"
214,1484022680240091136,2022-01-20 04:39:13+00:00,SeahawksTeacher,"Wordle 214 2/6

⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
214,1484022696690143235,2022-01-20 04:39:17+00:00,joniturville,"Wordle 214 4/6

⬜🟨⬜⬜🟨
🟨🟩🟨⬜⬜
🟨🟩🟨⬜⬜
🟩🟩🟩🟩🟩"
214,1484022715522551809,2022-01-20 04:39:21+00:00,L__801,"Wordle 214 5/6

🟨⬛⬛🟨⬛
⬛🟨⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022729414098944,2022-01-20 04:39:25+00:00,Tony_Dv,"Wordle 214 4/6

⬛⬛⬛🟨⬛
⬛🟩⬛⬛⬛
🟩⬛⬛🟩⬛
🟩🟩🟩🟩🟩"
214,1484022740323471361,2022-01-20 04:39:27+00:00,Naser_88,"Wordle 214 5/6

⬜⬜🟨⬜⬜
🟩⬜🟨⬜⬜
🟩🟩⬜🟨⬜
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩"
214,1484022743335112704,2022-01-20 04:39:28+00:00,cameliuhs,"Wordle 214 4/6

⬛⬛⬛🟨🟨
🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

my third guess was a cooler word 🙄"
214,1484022760422744064,2022-01-20 04:39:32+00:00,BughOTTE,"Wordle 214 6/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟨🟩🟩⬛
🟨⬛🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022776549842946,2022-01-20 04:39:36+00:00,Aaronk1134,"Wordle 214 6/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
214,1484022783654842370,2022-01-20 04:39:38+00:00,JoeyMillin,"Wordle 214 2/6

⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩

Hell yes. Finally in two"
214,1484022785168973825,2022-01-20 04:39:38+00:00,CoachJC77,"Wordle 214 2/6

⬛🟨⬛🟩🟩
🟩🟩🟩🟩🟩"
214,1484022792018407424,2022-01-20 04:39:40+00:00,lyndsaycoop,"Wordle 214 3/6

🟩⬜⬜⬜⬜
🟩⬜⬜🟨🟩
🟩🟩🟩🟩🟩"
214,1484022800977301506,2022-01-20 04:39:42+00:00,mattybabyfox,"Wordle 214 5/6

⬜🟨🟩⬜⬜
⬜⬜🟩🟨⬜
🟩⬜🟩⬜⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484022840923807745,2022-01-20 04:39:51+00:00,vanbrandon_,"Wordle 214 4/6

⬛⬛⬛⬛⬛
🟩⬛🟨🟨⬛
🟩🟩🟨🟨🟨
🟩🟩🟩🟩🟩"
214,1484022858753970177,2022-01-20 04:39:55+00:00,ADayvInTheLife,"Wordle 214 2/6

⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩 https://t.co/4NRHpvXtrC"
214,1484022864374386689,2022-01-20 04:39:57+00:00,GeriTheKid,"Wordle 214 5/6

⬛⬛⬛🟨⬛
⬛⬛🟨⬛⬛
⬛🟨⬛⬛🟩
🟩🟨🟨🟨🟩
🟩🟩🟩🟩🟩"
214,1484022873652011010,2022-01-20 04:39:59+00:00,mbartholomew,"Wordle 214 3/6

⬛🟨⬛⬛⬛
🟩🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
214,1484022877720612865,2022-01-20 04:40:00+00:00,SteveFeitl,"Wordle 214 4/6

⬛⬛⬛⬛🟩
⬛🟨⬛⬛🟩
🟨🟨🟨⬛🟩
🟩🟩🟩🟩🟩"
214,1484022877804544002,2022-01-20 04:40:00+00:00,julessiguess,"Wordle 214 3/6

⬛⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩"
214,1484022889364000768,2022-01-20 04:40:03+00:00,Royzzzay,"Wordle 214 2/6

⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩"
214,1484022944619802627,2022-01-20 04:40:16+00:00,NotDanny404,"Wordle 214 3/6

⬜⬜⬜🟨🟨
🟩🟨⬜🟩🟨
🟩🟩🟩🟩🟩"
214,1484022962781097985,2022-01-20 04:40:20+00:00,oh_itsrachell,"Wordle 214 5/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
214,1484022980757753858,2022-01-20 04:40:25+00:00,Krubuntu,"Wordle 214 3/6

⬛🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
214,1484022985463767042,2022-01-20 04:40:26+00:00,zhyberpunks,"Wordle 214 3/6

⬛🟨⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩
Ez pz"
214,1484023003985985537,2022-01-20 04:40:30+00:00,I_nXIV,"Wordle 214 4/6

⬛🟨⬛⬛⬛
🟨⬛🟩🟩⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484023010625523713,2022-01-20 04:40:32+00:00,Itsukine,"Wordle 214 4/6

⬛⬛🟩⬛⬛
⬛⬛🟨🟨⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩

Still undefeated :D woo"
214,1484023047115968514,2022-01-20 04:40:40+00:00,Beans628,"Wordle 214 5/6

⬛⬛⬛⬛🟩
⬛🟨🟨⬛⬛
🟩⬛🟩🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484023059782815744,2022-01-20 04:40:43+00:00,ChrisGalle89,"Wordle 214 3/6

⬜⬜⬜⬜🟩
🟨🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
214,1484023066006999041,2022-01-20 04:40:45+00:00,raine_ish1,"Wordle 214 3/6

⬛🟨⬛⬛🟨
⬛⬛🟨🟨⬛
🟩🟩🟩🟩🟩"
214,1484023109158162432,2022-01-20 04:40:55+00:00,BirdBro__,"Wordle 214 2/6

⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩"
214,1484023116238143489,2022-01-20 04:40:57+00:00,JoshuAZoner,"Wordle 214 5/6

⬜⬜⬜⬜⬜
🟨⬜🟩🟩⬜
🟩⬜🟩🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484023165462278147,2022-01-20 04:41:09+00:00,tracyhle,"Wordle 214 3/6

🟩⬛⬛🟨⬛
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
214,1484023174056579073,2022-01-20 04:41:11+00:00,Adrillian,"Wordle 214 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟨🟨
⬛🟨🟨⬛⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
214,1484023187285286916,2022-01-20 04:41:14+00:00,sandro1981,"Wordle 214 5/6

🟨⬛🟩⬛⬛
⬛⬛🟩🟨⬛
⬛⬛🟩⬛🟩
⬛⬛🟩🟨🟩
🟩🟩🟩🟩🟩"
214,1484023194898124802,2022-01-20 04:41:16+00:00,DomDefran12,"Wordle 214 3/6

⬛⬛⬛🟨🟨
🟨⬛🟩⬛⬛
🟩🟩🟩🟩🟩"
214,1484023197955731463,2022-01-20 04:41:16+00:00,OccidentalCarat,"Wordle 214 3/6

⬛🟨🟨🟩⬛
⬛⬛🟨🟩🟩
🟩🟩🟩🟩🟩"
214,1484023198412943360,2022-01-20 04:41:16+00:00,torri_huebner,"Wordle 214 4/6

⬛⬛🟩⬛⬛
🟨⬛⬛🟨🟨
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
214,1484023221452263425,2022-01-20 04:41:22+00:00,jakpo02,"Wordle 214 2/6

⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩"
214,1484023239370104832,2022-01-20 04:41:26+00:00,evangelist84,"Wordle 214 4/6

⬜⬜🟩🟨⬜
🟨🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484023246714552323,2022-01-20 04:41:28+00:00,Dux_Terrae,"Wordle 214 3/6

🟨⬛⬛🟨⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
214,1484023248119599108,2022-01-20 04:41:28+00:00,YiXing77,"Wordle 214 6/6

⬜⬜⬜⬜⬜
⬜🟨🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟨🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484023255975534593,2022-01-20 04:41:30+00:00,uzomyk,"Wordle 214 2/6

⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
214,1484023277123039234,2022-01-20 04:41:35+00:00,camilleteaches,"Wordle 214 3/6

⬜🟨🟨⬜🟨
🟨🟩🟩⬜⬜
🟩🟩🟩🟩🟩 My best yet! 🙌🏼🙌🏼"
214,1484023277433536512,2022-01-20 04:41:35+00:00,TimboSliceOU,"Wordle 214 3/6

⬛⬛🟨⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩"
214,1484023290645471233,2022-01-20 04:41:38+00:00,TravisBlake101,"Wordle 214 3/6

🟨⬛🟨🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
214,1484023294944628739,2022-01-20 04:41:39+00:00,Jesse_m_m,"Wordle 214 3/6

🟨🟩🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
214,1484023306177110017,2022-01-20 04:41:42+00:00,morganmacleod,"Wordle 214 3/6

⬜⬜⬜⬜🟩
⬜🟨⬜⬜🟩
🟩🟩🟩🟩🟩"
214,1484023319741542402,2022-01-20 04:41:45+00:00,lizziegene2010,"Wordle 214 6/6

⬜⬜⬜⬜🟩
⬜🟨⬜🟨🟩
⬜⬜🟨🟨🟩
🟨⬜🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484023332794249220,2022-01-20 04:41:49+00:00,djbredi,"Wordle 214 4/6

⬜⬜⬜⬜🟩
⬜🟨⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Shoutout ⁦@TheLizaEffect⁩ for the assist"
214,1484023342323703813,2022-01-20 04:41:51+00:00,Egomesxo,"Wordle 214 3/6

⬜⬜🟨🟨⬜
⬜🟨⬜🟨⬜
🟩🟩🟩🟩🟩"
214,1484023367124627458,2022-01-20 04:41:57+00:00,kingchris35,"Wordle 214 3/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟩⬜
🟩🟩🟩🟩🟩"
214,1484023370303754240,2022-01-20 04:41:57+00:00,drlorashahine,"Wordle 214 3/6

⬛⬛🟨⬛⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩
🔥🔥🔥🔥🔥"
214,1484023371952099328,2022-01-20 04:41:58+00:00,Al_RamBro,"Wordle 214 4/6

🟨⬜⬜🟩⬜
🟩⬜🟩🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
214,1484023374678482954,2022-01-20 04:41:59+00:00,eltpharmd,"Wordle 214 2/6

⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩"
214,1484023403577102339,2022-01-20 04:42:05+00:00,itsrbaku,"Wordle 214 5/6

⬜🟨⬜⬜⬜
⬜⬜🟩🟨🟩
🟨⬜⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩apologies for the crimes i committed"
214,1484023410250469380,2022-01-20 04:42:07+00:00,MacyCriedPower,"Wordle 214 4/6

⬛⬛⬛⬛🟩
⬛⬛🟨⬛🟩
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩"
214,1484023428524949507,2022-01-20 04:42:11+00:00,jnmedina8989,"Wordle 214 4/6

⬛⬛⬛⬛⬛
🟨⬛🟨⬛🟨
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
